% # columns="iteration, evaluation, void, void, void, xmean", seed=79710, Mon Jan 15 12:14:22 2018, <python>{}</python> # scaling_of_variables: 1, typical_x: 0
750 8250 0 0 0 4.12645175516 1.5261655167 5.62283192586 -1.03438080213 0.00149838881981 -1.64968418845 12.9581996895 21.4451035678 22.207701919 -10.5691069362 10.5519994652 -0.0507408817746 10.5536853005 10.5404283251
751 8261 0 0 0 4.12346590382 1.09412608725 4.99559674973 -1.32699698243 -0.333629434742 -0.971857904907 13.014680521 21.6313242159 22.4914956716 -10.6087954563 10.5556120971 -0.0555713248031 10.5645659261 10.5429150433
752 8272 0 0 0 4.26761270112 1.17041233584 4.54453388719 -1.16107078289 -0.5402697526 -1.24632318979 12.9989754978 21.5595178438 22.7441470499 -10.3183425427 10.5606532087 -0.0584822758949 10.5701007784 10.5370271646
753 8283 0 0 0 4.20668932222 0.595522439769 4.71547094996 -1.0023172295 -0.281342591157 -1.91578621438 12.9453179982 21.4731960176 22.5877658556 -10.4345192285 10.5432046463 -0.0584779835199 10.5744503508 10.5420070874
754 8294 0 0 0 3.78155146705 1.07116216393 5.28198841402 -0.725163019086 -0.473167857052 -1.84419518118 12.9206629245 21.7106663903 22.8363970726 -10.6274626523 10.5509476091 -0.0621562664811 10.5891917977 10.5324041643
755 8305 0 0 0 3.46182302407 0.747340100362 5.3062962293 -0.587606041618 -0.298174524503 -1.74452524391 12.944261989 21.6216968509 22.6164110241 -10.5543912639 10.5505472341 -0.060543760462 10.5897631093 10.5315452827
756 8316 0 0 0 3.30247678898 0.681856923225 5.15888886028 -0.96684500252 -0.605537892951 -1.38570518181 12.8794874124 21.4962111109 22.9490218775 -10.577878029 10.5429701324 -0.0637941416618 10.595258129 10.5275713824
757 8327 0 0 0 3.199090198 0.236869014594 5.32522169061 -0.350623317917 -0.61778964289 -1.53309293583 12.6737395514 21.1750831202 22.5588176586 -10.6051673796 10.5373422932 -0.0590973728582 10.5830100151 10.5394339477
758 8338 0 0 0 3.55222460228 0.543780348659 5.22688933018 -0.471845473289 -0.550265041676 -1.48784791281 12.7039905714 20.8872761352 22.5875126403 -10.3871175312 10.5391125899 -0.053769794647 10.5665737931 10.5484713408
759 8349 0 0 0 3.58018819678 0.687580803399 5.18552978978 -0.215707493954 -0.536805278813 -1.49630893062 12.7718375233 21.0428299928 22.061691765 -10.2744889662 10.5497453181 -0.0502650961554 10.5527530203 10.5466572546
760 8360 0 0 0 3.51935538724 0.254380176928 4.82910802389 -0.499424488723 -0.409667478451 -1.76701477085 12.9598279138 21.1285229953 22.0454419449 -10.4454087907 10.544155873 -0.0484053573163 10.5475929764 10.5588390202
761 8371 0 0 0 3.55217955394 0.364276457585 5.14275874452 -0.644502572904 -0.540416266968 -1.35203562448 12.8208585169 21.2719295664 22.1367794339 -10.438242755 10.548331277 -0.0493484249194 10.5484235791 10.5581541593
762 8382 0 0 0 3.61888233561 -0.0865959044995 5.69240521104 -0.643343521931 -0.261767071479 -1.3517934811 12.7541751973 21.1619183622 22.2686983956 -10.2911898626 10.5506990871 -0.050441876664 10.5494307311 10.5477416529
763 8393 0 0 0 3.50899966469 -0.070674267026 5.41945130751 -0.710379864744 0.0956993811299 -1.28522299698 12.8391026073 21.3183032902 21.8180209757 -10.5736528013 10.5516488995 -0.0503165403712 10.5460357121 10.5433557529
764 8404 0 0 0 3.41546747519 -0.457859786784 5.54555277244 -0.664098564924 -0.235552727807 -0.343147089329 12.5983809963 21.1645529301 21.9600016433 -10.7482890978 10.548248441 -0.0494753192939 10.5460338557 10.5447922263
765 8415 0 0 0 3.74415717188 -1.15099514066 5.78402802094 -0.402761436349 -0.258408484625 -0.320757313063 12.7014830965 20.6252326874 22.2861709009 -10.3538437252 10.5501996523 -0.0515366486508 10.5473235766 10.5487799969
766 8426 0 0 0 3.47430626102 -1.03952923634 5.8859844789 -0.873350140541 0.0422600906723 -0.231940672056 12.4653774939 21.0171535355 21.7300213041 -10.6189368845 10.5461048022 -0.0503253556202 10.5459939174 10.5596719808
767 8437 0 0 0 3.62494722217 -0.0344936743907 5.74717429504 -0.964705453788 0.1382480519 0.181958351919 12.3536472946 21.0630223464 21.4425211172 -10.6180078319 10.5449658805 -0.0502889616014 10.5504363897 10.5524523635
768 8448 0 0 0 3.89976372619 0.702930470618 5.62812529828 -1.17173004412 0.31480529029 0.359463153626 12.4359674609 21.2069304724 21.1112347212 -10.5890720065 10.541406368 -0.0514351240503 10.5519768522 10.544745164
769 8459 0 0 0 4.1367885005 1.08907347134 5.70644998389 -1.40328674784 0.312593909297 0.370164968186 12.4977917871 21.1573537134 21.8779619165 -10.4036571989 10.5478817337 -0.0511490407469 10.5471957652 10.5459157282
770 8470 0 0 0 4.11062923438 1.67238279103 5.69460922352 -0.667868085435 0.130892694187 0.188719762603 12.4355605449 21.0412270495 21.8307042249 -10.3676800727 10.5515276343 -0.0531171526257 10.5608882976 10.5489073331
771 8481 0 0 0 4.25178640246 1.49161970073 5.92467495055 -0.507148166865 0.0292408911679 0.223355160932 12.1640777784 21.0539815534 21.8710288045 -10.6229591319 10.5456477418 -0.0491528497902 10.552008077 10.555630595
772 8492 0 0 0 4.14081982936 1.62521263006 6.48148661215 -0.6145543792 -0.034035353234 0.411282540721 12.1843210918 20.9550795273 22.3449407061 -10.480874105 10.5497805317 -0.0493882923923 10.5465110564 10.5552956632
773 8503 0 0 0 4.01995243464 1.69228517458 6.99117397072 -0.357925453425 -0.0801470508804 0.252595569217 12.1882371625 21.2891320227 22.4435144995 -10.5112438344 10.5457385349 -0.0486242793895 10.5480002839 10.5525178878
774 8514 0 0 0 4.24498781633 2.96392583231 6.86692629752 -0.172039552086 -0.108886898423 -0.0144097126856 12.3160278399 21.3665841299 22.6276439335 -10.2872498501 10.5434000073 -0.0486636053325 10.5489416205 10.5535348196
775 8525 0 0 0 4.1116240157 2.39350777612 7.04600145697 0.207534349126 0.241045343495 -1.10032759446 12.2046083063 21.2607637222 22.5092965515 -10.5083163534 10.5510849721 -0.0478300722068 10.5486642993 10.5459700223
776 8536 0 0 0 4.40057262468 2.97342700504 6.77196029506 0.451533351069 0.314837978373 -0.724205358611 12.0949669587 21.6541402994 22.7323738034 -10.5430480323 10.5462484305 -0.0475722194178 10.5551142391 10.5503694056
777 8547 0 0 0 4.39768144874 2.91471510019 6.4537140929 0.186096245107 0.514541678185 -0.658835573964 12.2789771118 21.9099095448 22.6783203447 -10.6835291513 10.5465699124 -0.0478007220123 10.5598560824 10.5420739841
778 8558 0 0 0 4.65627908666 3.16819365356 7.20304521707 0.18522915981 0.657189931344 0.043247217004 12.2153575455 21.548800007 22.1410168554 -10.5902555168 10.5485472206 -0.0466491421493 10.5514764229 10.5512492618
779 8569 0 0 0 4.58886241566 3.52392699409 6.91758925127 0.16208944217 0.19993762012 0.194586923807 12.1383729168 21.6171416339 22.0675213027 -10.7864816668 10.5500198618 -0.0481180214481 10.5528633157 10.5548969505
780 8580 0 0 0 4.54302846766 3.59731570162 7.07183232399 -0.192958136564 0.42564733095 0.56249397545 12.229600841 21.7882329831 22.0467088375 -10.7416543193 10.5499578442 -0.0439520906411 10.5410969129 10.5636787659
781 8591 0 0 0 4.67476224777 3.45013986941 7.42741647243 -0.24416998906 0.431884334688 0.946427399996 12.2105593048 21.5744407349 22.5123267699 -10.5331669555 10.5603135641 -0.0416694062513 10.5306869724 10.5605009456
782 8602 0 0 0 4.43292091417 2.75691001227 6.93524731365 -0.262190250382 0.434341562201 0.483030592502 12.3165264517 21.708270157 22.4106822637 -10.6598280216 10.5598207319 -0.0454473471848 10.5479505626 10.5543501859
783 8613 0 0 0 4.17699134626 2.42036729099 6.38876261612 -0.169145514928 0.616192096921 0.173993953575 12.4213845558 21.6969637023 22.3479391868 -10.7175817582 10.5728074051 -0.0494427294318 10.5596818738 10.5457186452
784 8624 0 0 0 4.24649707522 2.71545881862 6.51655410497 -0.410961773921 0.47498535121 0.622165945862 12.5022438045 21.4679666042 22.0660205275 -10.5196393244 10.559462073 -0.0478341539794 10.5475015879 10.5536603623
785 8635 0 0 0 4.16231203863 2.63046512381 6.65430813867 -0.46262450242 0.44571784441 0.487626815663 12.5172833988 21.3972920555 22.192907969 -10.42362046 10.5497596985 -0.0509310998859 10.5537085362 10.5549173833
786 8646 0 0 0 3.9025688557 2.6071752396 6.31455721035 -0.533829775716 0.859954726188 0.309838318518 12.7368644351 21.495765357 21.7671416448 -10.428916111 10.5461807903 -0.0546367625515 10.5666479163 10.5536346468
787 8657 0 0 0 4.24101255031 2.33249419961 6.54300718987 -0.0801975704605 0.589747011174 0.602869687251 12.7359147329 21.3215537597 21.8945818807 -10.2538622189 10.5386519406 -0.0526670190159 10.5539306626 10.5529142098
788 8668 0 0 0 4.21991740905 2.78222626654 6.43027610326 -0.0139256221869 0.604905510221 0.623761844358 12.841275949 21.033006039 22.1030890192 -9.94678621248 10.5487460226 -0.052209605053 10.5557083916 10.5527345187
789 8679 0 0 0 4.44594976717 2.81169722274 6.33435085688 0.205328835363 0.580800407653 0.58828965524 12.9456503612 21.324263896 21.6234083307 -10.1826350135 10.5444594883 -0.0497642557359 10.548348683 10.5483894911
790 8690 0 0 0 4.36266937516 3.15201733439 6.09527800379 -0.0993441301527 0.619405983963 0.650057232095 12.9919710254 21.7341342144 21.5681444492 -10.6719293373 10.5467131455 -0.0519087137392 10.553645107 10.5447979879
791 8701 0 0 0 4.54055548244 3.11609254024 6.14896997965 -0.201828399261 0.818537656262 0.927860382183 12.7488555004 21.7123164613 21.402239063 -10.8756432955 10.5426112523 -0.0512869676571 10.5584711298 10.5413579287
792 8712 0 0 0 4.85692439063 3.50717380071 6.32082767567 -0.569000172342 1.30547857239 0.744107911374 12.8846854336 21.8356600075 21.010019658 -10.8635767447 10.5518000543 -0.0479518429003 10.5460584489 10.5446580662
793 8723 0 0 0 4.61895200038 3.48161533698 6.76442021117 -0.55952974309 1.0876190883 1.22305115144 12.9965083326 21.7401048526 20.7367776582 -10.8000632916 10.5482760943 -0.0489506753751 10.549514084 10.5493377272
794 8734 0 0 0 4.80125677481 3.31392476716 7.00916306407 -0.851457637871 1.21005489971 1.32938080198 12.8878325504 21.8651411563 20.8286462651 -10.9816002028 10.5415160587 -0.0485630688091 10.5470826854 10.5432655977
795 8745 0 0 0 4.73620973388 2.96274317018 7.14797274046 -0.606788265015 1.15285286471 0.973824825223 12.9623700133 21.6491575532 20.8204114735 -10.8987049485 10.5350125469 -0.0485252399595 10.549196855 10.5352273413
796 8756 0 0 0 4.72050088846 3.02036039757 7.35645583949 -0.922304875157 1.10747861877 1.12526385458 12.9717918183 21.5435604926 21.0505860696 -10.8452766716 10.5435766694 -0.0489852606115 10.5429548259 10.5338593872
797 8767 0 0 0 4.79076017122 2.44988516129 7.03169301466 -1.26518307912 1.1751523019 0.972431137623 12.9422777627 21.2738821446 20.8793109783 -10.9421947066 10.5421489013 -0.0494290198937 10.5441695961 10.5343379065
798 8778 0 0 0 4.6592676321 2.30710521696 7.3538044769 -0.971024550613 1.30222786306 0.814702826101 13.1823670107 21.1011342693 21.0102229206 -10.8731297478 10.5419321192 -0.0506857065484 10.5462979109 10.536162937
799 8789 0 0 0 4.79503034368 2.76289126974 7.98607638252 -0.808802431697 0.939553428873 0.782925601016 13.0835526092 21.47795239 21.3690786483 -10.9538159805 10.5440505765 -0.0492069861589 10.5431135008 10.5386317108
800 8800 0 0 0 4.67512925284 2.71552629004 7.22868453064 -0.714137709872 0.684886027673 0.928346480957 13.1987366974 21.5732341323 20.9907984338 -11.0370096748 10.5435999216 -0.049851534163 10.5487587865 10.543890974
801 8811 0 0 0 4.49596139768 2.16519675751 7.24017635094 -1.01694974127 0.292131361055 1.54460941342 13.1063304485 21.5530816177 20.8046654916 -11.1843345281 10.5489461736 -0.0505621226708 10.5501249452 10.5450007073
802 8822 0 0 0 4.40777751865 2.95710558363 7.43348372809 -0.922265114321 0.569120342932 0.713971466185 13.0015338361 21.6173507796 20.8827803636 -11.1721823604 10.5578117795 -0.0520828774331 10.5532142817 10.5485591959
803 8833 0 0 0 4.19441520604 2.42494716147 7.03525489057 -1.18264845231 0.510344942776 0.644020968768 12.8614791054 21.8498555326 20.6444722786 -11.4277601771 10.550358176 -0.0502909799543 10.5453591161 10.5510105118
804 8844 0 0 0 4.14486461658 1.93278660449 8.05370439356 -1.15968179279 0.494159904428 0.49948564115 12.8571909642 21.8723341922 21.1780372259 -11.2922307252 10.5453395287 -0.0509379440474 10.5443353553 10.5511121496
805 8855 0 0 0 4.25031284863 2.21540584676 8.30615689149 -0.929573060067 0.290887536362 -0.0812577645387 12.6781364063 21.8709327752 21.8207406682 -11.5107383461 10.5490503926 -0.050447397163 10.5467702787 10.5540623209
806 8866 0 0 0 3.98954503812 1.77744344432 7.93319460936 -0.9608627338 0.526469451059 -0.204644729751 12.8568350082 21.6441113964 21.5675338853 -11.5792117835 10.5457881737 -0.0526038530092 10.5485274233 10.5557969798
807 8877 0 0 0 3.86554896888 1.63175220356 7.90834923442 -1.06968518179 0.347488365493 0.326533703695 12.8220166201 21.4853451653 21.5637680803 -11.3956044037 10.5375088755 -0.0549210576443 10.5515199965 10.5587098297
808 8888 0 0 0 3.86606647275 1.22538276124 8.0244647595 -1.50079101207 0.602545089624 0.362188084682 12.9629670236 21.4563923709 21.1133844471 -11.2824820123 10.5388417923 -0.0540771865063 10.5434808604 10.5542124365
809 8899 0 0 0 3.93874172353 1.93402411814 8.03846337308 -1.53885120496 0.448703763657 0.498835486745 12.8517744239 21.5262896934 21.305216078 -11.4256317845 10.542099474 -0.0534738470939 10.5435562718 10.5535065122
810 8910 0 0 0 3.6950256918 1.35953175721 8.78003615052 -1.83903610279 0.157961427579 1.01224380184 12.7553095739 21.940210847 20.9669937302 -11.8428672399 10.5456947524 -0.0529722290396 10.5427215304 10.5610704562
811 8921 0 0 0 3.84329507055 1.39826351983 8.82062352553 -1.65778085068 -0.204632203492 0.986871872311 12.7731720429 21.8851924468 21.8152012251 -11.6537645985 10.5447935968 -0.0549251264327 10.5465075705 10.5604195622
812 8932 0 0 0 4.11882044928 1.21868201539 8.06242212767 -1.37414614877 -0.188146557167 1.26739213601 12.9873698263 21.8521385321 21.7538858736 -11.4759029875 10.5391493088 -0.0526787046873 10.5396070981 10.5528043209
813 8943 0 0 0 4.22314193278 1.30284219574 7.91008043693 -1.39813324031 -0.0222897193496 1.1666156225 12.9544081189 21.8934294908 21.8479736553 -11.2663571329 10.5369536247 -0.0516303780156 10.5405365082 10.5468306783
814 8954 0 0 0 4.54900794029 1.15682956985 8.5444261284 -1.43516636992 0.0371267280746 1.08979871234 13.0319161794 21.980097795 22.3308426742 -11.1665597967 10.5414763124 -0.0531310081402 10.5473141271 10.5451482238
815 8965 0 0 0 4.58610151008 0.318049005999 8.83992030808 -1.44256906554 -0.135138181357 1.6971296899 12.9367067398 21.6800395356 22.4702913247 -11.3046524643 10.5396321737 -0.0524661344136 10.5458912921 10.558276714
816 8976 0 0 0 4.2370434285 0.289891231674 9.00203648559 -1.87777985188 0.00869033630676 0.826958020453 12.6540877494 21.7916440172 22.3205005079 -11.661712549 10.5470770587 -0.0518910985777 10.5442084477 10.5594489476
817 8987 0 0 0 4.68647754025 0.69724894136 9.38228580359 -1.36937957792 0.0789981191509 1.31706582522 12.799882816 21.4929601881 22.8189278912 -11.1937470084 10.5572857416 -0.0515710640158 10.5513621056 10.5453884025
818 8998 0 0 0 4.41343924554 -0.176199254736 8.69682760911 -1.70629707974 0.239053990502 1.59273909896 12.8605452565 21.5902531932 22.0229572387 -11.3984433229 10.5610269221 -0.0542157326188 10.5596951369 10.5420400076
819 9009 0 0 0 4.78920806468 0.915022183329 8.92523651704 -1.48266329862 0.362191800439 1.71637930319 12.8939819581 21.8168223689 22.2311186109 -11.2286832775 10.5614016496 -0.0559599497082 10.5648206955 10.5338340589
820 9020 0 0 0 4.80049763089 0.116061231173 9.17586387061 -1.68192465241 0.401890317089 1.87239404685 12.7447552432 21.8030656002 21.7497261411 -11.5375609438 10.5618652337 -0.0525403655581 10.5526568432 10.5500660285
821 9031 0 0 0 4.51211878678 -0.0457526717066 8.63557296607 -1.81442836474 0.470765292809 1.96758254912 12.9471561719 21.8152566427 20.9684209958 -11.7143925375 10.5651727385 -0.0512742273972 10.5494657722 10.5567346293
822 9042 0 0 0 4.50068958497 -0.47103910052 8.47441935031 -1.80396442339 0.633720886778 1.72449625927 13.0085721319 21.8698943413 20.6278267627 -11.6721673237 10.5624932663 -0.0488158282536 10.5444649202 10.5603565673
823 9053 0 0 0 4.64402121917 -0.154173309573 8.36317337969 -1.8842929203 0.762605383475 2.41159201104 13.0993440295 21.8135442278 20.7296105056 -11.3745720249 10.5588650316 -0.0488406709442 10.5478901783 10.5632115677
824 9064 0 0 0 4.32948487873 0.0429397144618 8.26544982112 -1.90689210036 0.815007959077 1.91451245142 13.1081381157 21.898989185 20.8005484797 -11.5252713251 10.5583509533 -0.0496997867469 10.5608644218 10.5690213362
825 9075 0 0 0 4.59968432629 0.33753551902 8.79803762391 -1.76621397789 0.856885479058 1.78460076354 12.9148314418 21.7924486342 20.9122342002 -11.4615382281 10.5631649748 -0.0473957472849 10.5556008554 10.5686100958
826 9086 0 0 0 4.61456174825 0.271864437269 8.85263713527 -1.64268839484 0.70854927658 1.47610120085 12.7900503396 21.9015545743 21.4735453338 -11.6628645528 10.565123778 -0.0469265918291 10.552837553 10.5677087908
827 9097 0 0 0 4.92723183324 0.417686840072 8.76832264553 -1.49287032053 1.26757856454 1.75953014627 12.9377650878 21.9021814688 20.774070722 -11.2860112621 10.5579655819 -0.0475298017927 10.5544258401 10.5518434094
828 9108 0 0 0 4.8702809318 0.404269859377 8.46576206287 -1.51717062574 1.39708832234 1.92562079623 12.8830304783 22.2627519774 20.3191936769 -11.4812692654 10.5649675786 -0.0472947605593 10.5598137829 10.5436338921
829 9119 0 0 0 4.78687244858 -0.0449174428091 8.28398283125 -1.66817733193 1.67368983768 1.21706142662 12.9064132448 22.1961437719 20.4252713555 -11.4781985796 10.5562502035 -0.0475872024127 10.5594778674 10.5444425146
830 9130 0 0 0 4.70547323183 -0.214302273997 8.50668198774 -1.68313764693 1.37382954257 1.15167091685 13.0413194289 22.0236747043 20.7096238407 -11.2314536926 10.5544917167 -0.0474391613387 10.5530469556 10.5492726622
831 9141 0 0 0 4.64743117381 -0.18336209741 8.50476025556 -1.56615610638 1.11319174701 1.1550965449 13.0780984897 21.7503810531 21.0631990248 -10.9861346148 10.5501349209 -0.0499536776346 10.5540318849 10.5530408446
832 9152 0 0 0 4.84377784589 0.547853953402 8.306618057 -1.33721832865 1.35001169893 1.16607181428 12.9292177994 21.6632344591 20.9689870436 -10.7217948502 10.5484762902 -0.0472113134201 10.5378030292 10.5529147702
833 9163 0 0 0 4.79067584569 -0.159538657535 8.22510539691 -1.45032722923 1.3549641303 1.17863645013 13.0509258946 21.6448111922 20.9777017293 -10.7583338431 10.5543339732 -0.0491651563298 10.5435165263 10.550878283
834 9174 0 0 0 4.86607114532 -0.112928304303 8.23246970874 -1.30374293799 1.32411907871 1.09876833816 13.0195245334 21.8707591149 21.1499029864 -11.1437590663 10.5522999449 -0.0482639831535 10.5465197153 10.5559251059
